reading_id,device_id,timestamp,pm25_raw,pm10_raw,co_raw,temperature,humidity,no2_mv,no2_raw
4906,device_03,2025-11-13 03:21:00.969406,0,0,79,30.6,59,811.7,829
4907,device_04,2025-11-13 03:21:23.890955,0,0,15,31.8,62,880.4,897
4908,device_05,2025-11-13 03:21:25.131038,0,0,269,30.5,65,697,678
4909,device_02,2025-11-13 03:21:45.0569,0,0,1130,33.3,52,915.5,948
4910,device_03,2025-11-13 03:22:01.009079,0,0,78,30.6,59,809.6,830
4911,device_04,2025-11-13 03:22:23.973018,0,0,17,31.8,62,879.2,898
4912,device_05,2025-11-13 03:22:25.125182,0,0,269,30.5,64.9,697.5,683
4913,device_02,2025-11-13 03:22:44.899421,0,0,1131,33.5,52,918,948
4914,device_03,2025-11-13 03:23:01.107683,0,0,77,30.5,59,807.7,827
4915,device_04,2025-11-13 03:23:24.340721,0,0,17,31.8,62,878.8,899
4916,device_05,2025-11-13 03:23:25.15879,0,0,267,30.5,64.9,698,681
4917,device_02,2025-11-13 03:23:44.84651,0,0,1129,33.5,52,918,947
4918,device_03,2025-11-13 03:24:00.932928,0,0,78,30.5,59,812.2,830
4919,device_04,2025-11-13 03:24:23.977533,0,0,17,31.8,62,881,898
4920,device_05,2025-11-13 03:24:25.836011,0,0,269,30.5,64.9,699,681
4921,device_02,2025-11-13 03:24:44.833794,0,0,1132,33.4,52,918.2,946
4922,device_04,2025-11-13 03:25:24.613666,0,0,16,31.8,62,878.6,899
4923,device_05,2025-11-13 03:25:25.167525,0,0,268,30.5,64.8,697.7,683
4924,device_05,2025-11-13 03:26:25.127816,0,0,270,30.5,64.8,704.9,688
4925,device_03,2025-11-13 03:30:01.039021,0,0,67,30.4,59,815.7,836
4926,device_02,2025-11-13 03:30:45.150973,0,0,1134,33.5,52,923.6,958
4927,device_03,2025-11-13 03:31:01.031142,0,0,73,30.7,59,811.1,832
4928,device_04,2025-11-13 03:31:23.913927,14,14,12,31.8,62,882.6,902
4929,device_02,2025-11-13 03:31:44.80532,0,0,1130,33.4,52,914.6,946
4930,device_03,2025-11-13 03:32:01.272813,0,0,74,30.4,59,811.3,830
4931,device_04,2025-11-13 03:32:24.131475,15,15,16,31.8,62,879.6,898
4932,device_05,2025-11-13 03:32:25.129785,0,0,252,30.5,64.8,698.2,682
4933,device_02,2025-11-13 03:32:45.046461,0,0,1134,33.5,52,916.1,943
4934,device_03,2025-11-13 03:33:00.969367,0,0,74,30.4,59,811.8,832
4935,device_04,2025-11-13 03:33:23.868118,0,0,15,31.8,62,878.6,896
4936,device_05,2025-11-13 03:33:25.142466,0,0,260,30.5,64.8,697.3,683
4937,device_02,2025-11-13 03:33:44.864271,0,0,1132,33.4,52,913.6,944
4938,device_03,2025-11-13 03:34:00.930365,0,0,75,30.4,59,811.7,833
4939,device_04,2025-11-13 03:34:24.268784,0,0,16,31.8,62,878.3,898
4940,device_05,2025-11-13 03:34:25.204809,0,0,264,30.5,64.8,698.1,680
4941,device_02,2025-11-13 03:34:44.873779,0,0,1131,33.5,52,914.5,940
4942,device_03,2025-11-13 03:35:01.509956,0,0,74,30.4,59,813.6,832
4943,device_04,2025-11-13 03:35:23.90834,0,0,15,31.8,62,881.3,899
4944,device_05,2025-11-13 03:35:25.11092,0,0,265,30.5,64.8,695.9,680
4945,device_02,2025-11-13 03:35:44.819641,0,0,1133,33.5,52,916.2,941
4946,device_03,2025-11-13 03:36:00.955429,0,0,74,30.4,59,810,832
4947,device_04,2025-11-13 03:36:24.092533,0,0,14,31.8,62,874.2,892
4948,device_05,2025-11-13 03:36:25.095844,0,0,266,30.5,64.8,696.3,681
4949,device_02,2025-11-13 03:36:45.467547,25,27,1133,33.5,52,914.2,945
4950,device_03,2025-11-13 03:37:00.965474,0,0,76,30.4,59,812.6,834
4951,device_04,2025-11-13 03:37:23.905463,0,0,13,31.8,62,875.8,893
4952,device_05,2025-11-13 03:37:25.147525,0,0,268,30.5,64.8,698.9,684
4953,device_02,2025-11-13 03:37:44.83015,25,27,1131,33.6,52,915.6,944
4954,device_03,2025-11-13 03:38:01.176336,0,0,75,30.4,59,810.4,829
4955,device_04,2025-11-13 03:38:23.879628,0,0,14,31.8,62,876.5,892
4956,device_05,2025-11-13 03:38:25.669855,31,33,265,30.5,64.8,694,680
4957,device_02,2025-11-13 03:38:44.996626,0,0,1130,33.6,52,915.3,944
4958,device_03,2025-11-13 03:39:01.073839,0,0,76,30.4,59,812.3,834
4959,device_04,2025-11-13 03:39:23.898523,0,0,15,32,62,879,897
4960,device_05,2025-11-13 03:39:25.168754,0,0,266,30.5,64.8,697.2,679
4961,device_02,2025-11-13 03:39:44.789149,0,0,1134,33.5,52,918.3,946
4962,device_03,2025-11-13 03:40:01.22503,0,0,76,30.4,59,810.4,831
4963,device_04,2025-11-13 03:40:24.124493,0,0,16,32.2,62,878.2,898
4964,device_05,2025-11-13 03:40:25.336632,0,0,266,30.5,64.8,696.2,682
4965,device_02,2025-11-13 03:40:44.985291,0,0,1131,33.3,52,912.9,938
4966,device_03,2025-11-13 03:41:01.101792,0,0,76,30.4,59,814,832
4967,device_04,2025-11-13 03:41:23.935355,0,0,14,32.3,62,876.5,896
4968,device_05,2025-11-13 03:41:25.125298,0,0,267,30.5,64.8,698.8,686
4969,device_02,2025-11-13 03:41:44.990802,0,0,1133,33.5,52,913,942
4970,device_03,2025-11-13 03:42:00.958451,0,0,74,30.4,59,812.2,833
4971,device_04,2025-11-13 03:42:23.863706,0,0,18,32.3,62,877.8,898
4972,device_05,2025-11-13 03:42:25.09817,0,0,267,30.5,64.8,697.3,679
4973,device_02,2025-11-13 03:42:44.83695,0,0,1134,33.5,52,916.3,941
4974,device_03,2025-11-13 03:43:01.214352,0,0,75,30.4,59,809.9,830
4975,device_04,2025-11-13 03:43:24.092577,15,15,17,32.3,62,876.6,894
4976,device_05,2025-11-13 03:43:25.266654,33,37,266,30.5,64.8,695,680
4977,device_02,2025-11-13 03:43:44.80517,0,0,1132,33.5,52,914.6,944
4978,device_03,2025-11-13 03:44:00.925262,0,0,75,30.3,59,813.3,831
4979,device_04,2025-11-13 03:44:24.114527,0,0,15,32.3,62,879.6,897
4980,device_05,2025-11-13 03:44:25.127326,33,37,266,30.5,64.8,696,680
4981,device_02,2025-11-13 03:44:44.91689,0,0,1134,33.5,52,915.6,943
4982,device_03,2025-11-13 03:45:01.125352,0,0,74,30.6,59,812.1,832
4983,device_04,2025-11-13 03:45:24.22269,0,0,16,32.3,62,877.3,898
4984,device_05,2025-11-13 03:45:25.142941,0,0,267,30.5,64.8,698.8,680
4985,device_02,2025-11-13 03:45:44.811422,0,0,1135,33.5,52,915.7,945
4986,device_03,2025-11-13 03:46:00.918336,20,20,75,31.2,59,811.6,831
4987,device_04,2025-11-13 03:46:24.572756,0,0,16,32.3,62,879.3,899
4988,device_05,2025-11-13 03:46:25.109308,0,0,265,30.5,64.8,696.8,682
4989,device_02,2025-11-13 03:46:44.807416,0,0,1132,33.5,52,912.9,938
4990,device_03,2025-11-13 03:47:01.094343,0,0,75,31.5,59,812.2,830
4991,device_04,2025-11-13 03:47:24.443243,0,0,17,32.3,62,876.7,895
4992,device_05,2025-11-13 03:47:25.458766,0,0,266,30.5,64.7,698.3,683
4993,device_02,2025-11-13 03:47:44.781373,0,0,1135,33.5,52,914.6,940
4994,device_03,2025-11-13 03:48:00.936782,0,0,75,31.5,59,810.7,829
4995,device_04,2025-11-13 03:48:23.871406,0,0,16,32.3,62,879.8,898
4996,device_05,2025-11-13 03:48:25.656631,0,0,266,30.6,64.7,704.1,688
4997,device_02,2025-11-13 03:48:44.815423,28,28,1135,33.5,52,913.2,944
4998,device_03,2025-11-13 03:49:00.929065,0,0,76,31.5,59,813.2,833
4999,device_04,2025-11-13 03:49:24.024277,0,0,16,32.3,62,878.8,895
5000,device_05,2025-11-13 03:49:25.124254,0,0,265,30.6,64.7,699.6,684
5001,device_02,2025-11-13 03:49:45.403165,0,0,1133,33.5,52,913.3,940
5002,device_03,2025-11-13 03:50:01.056882,0,0,75,31.5,59,814.1,835
5003,device_04,2025-11-13 03:50:24.4263,0,0,16,32.3,62,880,896
5004,device_05,2025-11-13 03:50:25.178005,0,0,266,30.6,64.7,698.6,682
5005,device_02,2025-11-13 03:50:44.850014,0,0,1135,33.4,52,914.7,941
5006,device_03,2025-11-13 03:51:01.00426,0,0,75,31.5,59,814.2,835
5007,device_04,2025-11-13 03:51:23.893144,0,0,16,32.3,62,877.8,896
5008,device_05,2025-11-13 03:51:25.135751,0,0,267,30.6,64.7,698.2,684
5009,device_02,2025-11-13 03:51:45.393778,0,0,1135,33.5,52,914.1,945
5010,device_03,2025-11-13 03:52:00.979997,0,0,74,31.6,59,814.3,832
5011,device_04,2025-11-13 03:52:24.1663,0,0,14,32.3,62,880.2,895
5012,device_05,2025-11-13 03:52:25.241755,0,0,266,30.6,64.8,705.3,690
5013,device_02,2025-11-13 03:52:44.896117,0,0,1136,33.4,52,915.1,943
5014,device_03,2025-11-13 03:53:00.999799,0,0,75,31.5,59,814.6,836
5015,device_04,2025-11-13 03:53:23.997199,0,0,15,32.3,62,880.5,898
5016,device_05,2025-11-13 03:53:25.200756,0,0,265,30.6,64.7,701.2,683
5017,device_02,2025-11-13 03:53:45.656025,0,0,1135,33.4,52,915.5,943
5018,device_03,2025-11-13 03:54:01.078607,0,0,74,31.5,59,815.7,836
5019,device_04,2025-11-13 03:54:23.909648,0,0,16,32.3,62,879.3,896
5020,device_05,2025-11-13 03:54:25.726163,0,0,265,30.6,64.7,699.5,686
5021,device_02,2025-11-13 03:54:44.83382,0,0,1137,33.4,52,915.9,941
5022,device_03,2025-11-13 03:55:01.042243,0,0,75,31.7,59,814.9,835
5023,device_04,2025-11-13 03:55:23.893371,0,0,15,32.3,62,879.2,896
5024,device_05,2025-11-13 03:55:25.122564,0,0,265,30.6,64.7,701.2,683
5025,device_02,2025-11-13 03:55:45.009926,0,0,1136,33.4,52,912.7,943
5026,device_03,2025-11-13 03:56:01.056759,0,0,74,31.4,59,813.9,837
5027,device_04,2025-11-13 03:56:23.912647,0,0,14,32.3,62,879.8,897
5028,device_05,2025-11-13 03:56:25.467514,0,0,265,30.6,64.7,700.9,686
5029,device_02,2025-11-13 03:56:44.89083,0,0,1134,33.3,52,913.6,942
5030,device_03,2025-11-13 03:57:01.065433,0,0,74,31.6,59,815.4,836
5031,device_04,2025-11-13 03:57:23.954645,0,0,16,32.3,62,877.9,897
5032,device_05,2025-11-13 03:57:25.28879,0,0,265,30.7,64.7,700.5,686
5033,device_02,2025-11-13 03:57:45.436934,0,0,1133,33.3,52,910.3,936
5034,device_03,2025-11-13 03:58:00.964734,0,0,74,31.3,59,816.5,836
5035,device_04,2025-11-13 03:58:24.498199,0,0,16,32.3,62,877.3,899
5036,device_05,2025-11-13 03:58:25.18578,0,0,265,30.7,64.7,702.6,685
5037,device_02,2025-11-13 03:58:44.886117,0,0,1133,33.4,52,911.3,941
5038,device_03,2025-11-13 03:59:00.999334,0,0,74,31.5,59,814.6,837
5039,device_04,2025-11-13 03:59:23.927146,0,0,17,32.3,62,879,900
5040,device_05,2025-11-13 03:59:25.152709,0,0,264,30.7,64.7,701.4,687
5041,device_02,2025-11-13 03:59:44.865877,0,0,1137,33.5,52,914.7,941
5042,device_03,2025-11-13 04:00:01.527801,0,0,74,31.4,59,816.3,837
5043,device_04,2025-11-13 04:00:24.14104,0,0,15,32.3,62,879.9,898
5044,device_05,2025-11-13 04:00:25.174164,0,0,265,30.7,64.7,706.6,688
5045,device_02,2025-11-13 04:00:44.959592,0,0,1137,33.6,52,915.6,943
5046,device_03,2025-11-13 04:01:00.986766,0,0,74,31.3,59,816.6,834
5047,device_04,2025-11-13 04:01:24.03771,0,0,16,32.3,62,879.8,899
5048,device_05,2025-11-13 04:01:25.166432,0,0,266,30.7,64.7,702.5,685
5049,device_02,2025-11-13 04:01:45.093703,0,0,1137,33.3,52,913.7,943
5050,device_03,2025-11-13 04:02:00.977628,0,0,74,31.5,59,815.1,837
5051,device_04,2025-11-13 04:02:23.948195,0,0,17,32.3,62,879.7,899
5052,device_05,2025-11-13 04:02:25.200091,0,0,266,30.7,64.6,701.5,688
5053,device_02,2025-11-13 04:02:44.8466,0,0,1139,33.5,52,917.9,944
5054,device_03,2025-11-13 04:03:01.242426,0,0,73,31.4,59,815.7,836
5055,device_04,2025-11-13 04:03:23.918859,0,0,16,32.3,62,879.8,898
5056,device_05,2025-11-13 04:03:25.411274,0,0,265,30.8,64.5,701.3,686
5057,device_02,2025-11-13 04:03:44.873825,0,0,1136,33.5,52,911.6,944
5058,device_03,2025-11-13 04:04:01.239152,0,0,74,31.5,59,815.6,836
5059,device_04,2025-11-13 04:04:24.648054,0,0,16,32.3,62,880.3,899
5060,device_05,2025-11-13 04:04:25.176352,0,0,264,30.8,64.5,698.7,685
5061,device_02,2025-11-13 04:04:44.872607,0,0,1138,33.5,52,915.8,942
5062,device_03,2025-11-13 04:05:01.246645,0,0,73,31.5,59,812.6,834
5063,device_04,2025-11-13 04:05:24.000776,0,0,16,32.3,62,879.6,899
5064,device_05,2025-11-13 04:05:25.398773,0,0,265,30.8,64.5,702.7,687
5065,device_02,2025-11-13 04:05:44.882265,0,0,1139,33.5,52,915.6,941
5066,device_03,2025-11-13 04:06:01.008552,0,0,73,31.4,59,816.7,838
5067,device_04,2025-11-13 04:06:24.303363,0,0,15,32.3,62,880.4,899
5068,device_05,2025-11-13 04:06:25.832706,32,35,265,30.8,64.5,702.8,687
5069,device_02,2025-11-13 04:06:44.892191,0,0,1145,33.5,52,921.1,954
5070,device_03,2025-11-13 04:07:01.010965,0,0,74,31.4,59,817.1,840
5071,device_04,2025-11-13 04:07:24.016955,0,0,16,32.3,62,879.6,899
5072,device_05,2025-11-13 04:07:25.175636,0,0,265,30.8,64.5,707.1,695
5073,device_02,2025-11-13 04:07:44.924998,0,0,1138,33.4,52,911.2,941
5074,device_03,2025-11-13 04:08:01.014929,0,0,74,31.5,59,817.3,838
5075,device_04,2025-11-13 04:08:24.108589,0,0,16,32.3,62,879,900
5076,device_05,2025-11-13 04:08:25.364754,0,0,266,30.8,64.4,704.3,688
5077,device_02,2025-11-13 04:08:44.923969,0,0,1138,33.6,52,913.8,945
5078,device_03,2025-11-13 04:09:01.070546,0,0,73,31.1,58.9,817.4,837
5079,device_04,2025-11-13 04:09:24.111491,0,0,16,32.3,62,880.2,901
5080,device_05,2025-11-13 04:09:25.162434,0,0,265,30.8,64.4,702.8,688
5081,device_02,2025-11-13 04:09:44.914897,0,0,1142,33.7,52,917.9,945
5082,device_03,2025-11-13 04:10:01.650623,0,0,73,31.4,58.9,817.5,842
5083,device_04,2025-11-13 04:10:24.544374,0,0,15,32.3,62,880.1,901
5084,device_05,2025-11-13 04:10:25.276324,0,0,264,30.8,64.4,703.2,692
5085,device_02,2025-11-13 04:10:44.877818,0,0,1140,33.5,52,914.5,944
5086,device_03,2025-11-13 04:11:01.139551,0,0,75,31.5,58.6,818.7,841
5087,device_04,2025-11-13 04:11:23.954786,0,0,16,32.3,62,879.7,900
5088,device_05,2025-11-13 04:11:25.396227,0,0,265,30.9,64.3,705.5,688
5089,device_02,2025-11-13 04:11:45.070601,0,0,1138,33.4,52,914.6,942
5090,device_03,2025-11-13 04:12:01.005478,0,0,73,31.5,58.8,819.3,840
5091,device_04,2025-11-13 04:12:23.982078,0,0,16,32.3,62,880.4,899
5092,device_05,2025-11-13 04:12:25.510419,0,0,263,30.9,64.3,700.6,688
5093,device_02,2025-11-13 04:12:44.898361,0,0,1141,33.4,52,916,942
5094,device_03,2025-11-13 04:13:01.211459,0,0,72,31.5,59,814.6,836
5095,device_04,2025-11-13 04:13:23.929605,0,0,16,32.3,62,880.5,899
5096,device_05,2025-11-13 04:13:25.152523,0,0,264,30.9,64.3,703.2,686
5097,device_02,2025-11-13 04:13:44.943892,0,0,1140,33.5,52,913.6,946
5098,device_03,2025-11-13 04:14:01.070863,0,0,73,31.3,58.3,820.2,841
5099,device_04,2025-11-13 04:14:24.143488,0,0,16,32.3,62,880.3,901
5100,device_05,2025-11-13 04:14:25.202199,0,0,265,30.9,64.3,706.9,690
5101,device_02,2025-11-13 04:14:44.851811,0,0,1144,33.5,52,923.8,951
5102,device_03,2025-11-13 04:15:01.014928,0,0,73,31.6,58.6,818.7,838
5103,device_04,2025-11-13 04:15:23.991838,0,0,16,32.3,62,881.3,903
5104,device_05,2025-11-13 04:15:25.414083,0,0,265,30.9,64.2,704.8,693
5105,device_02,2025-11-13 04:15:44.928906,0,0,1141,33.6,52,915.8,945
5106,device_03,2025-11-13 04:16:01.035321,0,0,73,31.5,58.4,819.3,843
5107,device_04,2025-11-13 04:16:23.978497,0,0,16,32.3,62,880.8,900
5108,device_05,2025-11-13 04:16:25.253344,0,0,265,30.9,64.2,706.1,692
5109,device_02,2025-11-13 04:16:45.110603,0,0,1140,33.4,52,917.1,950
5110,device_03,2025-11-13 04:17:01.167462,0,0,73,31.5,58.1,818.9,841
5111,device_04,2025-11-13 04:17:24.038737,0,0,16,32.3,62,884.1,902
5112,device_05,2025-11-13 04:17:25.223841,0,0,266,30.9,64.2,706.1,692
5113,device_02,2025-11-13 04:17:44.857815,0,0,1141,33.6,52,917.5,943
5114,device_03,2025-11-13 04:18:01.787643,0,0,73,31.5,58.3,819.2,838
5115,device_04,2025-11-13 04:18:24.01555,0,0,16,32.3,62,882.4,901
5116,device_05,2025-11-13 04:18:25.361086,0,0,265,30.9,64.1,705.3,695
5117,device_02,2025-11-13 04:18:44.86667,0,0,1143,33.6,52,923.3,954
5118,device_03,2025-11-13 04:19:01.15414,0,0,72,31.3,58,815.5,837
5119,device_04,2025-11-13 04:19:23.999056,0,0,14,32.4,62,881.7,897
5120,device_05,2025-11-13 04:19:25.866737,0,0,267,31,64,708.2,696
5121,device_02,2025-11-13 04:19:44.897142,0,0,1147,33.5,52,927.2,956
5122,device_03,2025-11-13 04:20:01.206504,0,0,72,31.4,58,818.6,839
5123,device_04,2025-11-13 04:20:24.189939,0,0,15,32.7,62,882.5,898
5124,device_05,2025-11-13 04:20:25.626769,0,0,265,31,64,703.6,689
5125,device_02,2025-11-13 04:20:44.886489,0,0,1142,33.3,52,917.3,947
5126,device_03,2025-11-13 04:21:01.236049,0,0,73,31.4,58,820.9,842
5127,device_04,2025-11-13 04:21:24.726362,0,0,15,32.8,62,879.8,899
5128,device_05,2025-11-13 04:21:25.263693,0,0,266,31,64,713.5,700
5129,device_02,2025-11-13 04:21:44.94611,0,0,1142,33.5,52,917,949
5130,device_03,2025-11-13 04:22:01.03134,0,0,73,31.5,58,820.4,843
5131,device_04,2025-11-13 04:22:24.000241,0,0,14,32.8,62,879.7,900
5132,device_05,2025-11-13 04:22:25.210026,0,0,266,31,64,709.1,695
5133,device_02,2025-11-13 04:22:45.143745,0,0,1143,33.4,52,918.8,948
5134,device_03,2025-11-13 04:23:01.246961,0,0,73,31.6,58,823.1,845
5135,device_04,2025-11-13 04:23:23.943555,0,0,17,32.8,62,882,900
5136,device_05,2025-11-13 04:23:25.170896,0,0,265,31,64,708.1,697
5137,device_02,2025-11-13 04:23:44.920606,0,0,1140,33.4,52,921.5,951
5138,device_03,2025-11-13 04:24:01.040851,0,0,73,31.5,58,821.5,846
5139,device_04,2025-11-13 04:24:24.060167,0,0,15,32.8,62,880.7,899
5140,device_05,2025-11-13 04:24:25.188013,0,0,266,31.1,63.9,710.2,696
5141,device_02,2025-11-13 04:24:44.930887,0,0,1143,33.3,52,917.3,946
5142,device_04,2025-11-13 04:25:23.993419,0,0,16,32.8,62,883.8,902
5143,device_05,2025-11-13 04:25:25.357894,0,0,265,31.1,63.9,709.2,695
5144,device_05,2025-11-13 04:26:25.792973,0,0,265,31.1,63.9,710.3,697
5145,device_03,2025-11-13 04:30:01.601816,0,0,63,31.3,58,826.2,847
5146,device_02,2025-11-13 04:30:44.924142,0,0,1148,34.5,51,926.7,964
5147,device_03,2025-11-13 04:31:01.831575,0,0,68,31.5,58,819,842
5148,device_04,2025-11-13 04:31:24.064664,0,0,12,32.8,62,888.8,910
5149,device_02,2025-11-13 04:31:45.697172,0,0,1143,34.5,51,918.9,948
5150,device_03,2025-11-13 04:32:01.02249,0,0,69,31.5,58,824.4,842
5151,device_04,2025-11-13 04:32:23.968725,13,14,16,32.8,61.4,884.7,906
5152,device_05,2025-11-13 04:32:25.286015,0,0,250,31.2,63.7,709.6,694
5153,device_02,2025-11-13 04:32:45.555855,0,0,1145,34.6,51,921.6,948
5154,device_03,2025-11-13 04:33:01.082988,0,0,70,31.4,58,820.2,844
5155,device_04,2025-11-13 04:33:24.055007,0,0,17,32.8,61,883.4,905
5156,device_05,2025-11-13 04:33:25.343458,0,0,260,31.2,63.7,709.8,696
5157,device_02,2025-11-13 04:33:45.025782,0,0,1144,34.4,51,919.2,952
5158,device_03,2025-11-13 04:34:01.106431,25,26,70,31.4,58,819.8,841
5159,device_04,2025-11-13 04:34:24.28856,0,0,16,32.8,61,885.6,906
5160,device_05,2025-11-13 04:34:25.200425,0,0,263,31.2,63.7,708.5,698
5161,device_02,2025-11-13 04:34:44.877786,0,0,1144,34.4,51,921.4,950
5162,device_03,2025-11-13 04:35:01.06203,0,0,70,31.4,58,821.2,842
5163,device_04,2025-11-13 04:35:24.040732,0,0,15,32.8,61,885.7,905
5164,device_05,2025-11-13 04:35:25.380971,0,0,264,31.2,63.7,710.5,697
5165,device_02,2025-11-13 04:35:44.864481,0,0,1147,34.4,51,927.2,955
5166,device_03,2025-11-13 04:36:03.130071,0,0,70,31.5,58,819.9,842
5167,device_04,2025-11-13 04:36:24.22471,0,0,17,32.8,61,885.4,907
5168,device_05,2025-11-13 04:36:25.1969,0,0,264,31.2,63.8,709.7,696
5169,device_02,2025-11-13 04:36:44.894913,0,0,1146,34.5,51,918.3,952
5170,device_03,2025-11-13 04:37:01.586542,0,0,70,31.5,58,819.8,840
5171,device_04,2025-11-13 04:37:23.956468,0,0,16,32.8,61,886.5,907
5172,device_05,2025-11-13 04:37:25.206634,0,0,266,31.2,63.8,710.9,694
5173,device_02,2025-11-13 04:37:44.860154,25,26,1146,34.5,51,921.3,949
5174,device_03,2025-11-13 04:38:01.150727,0,0,71,31.4,58,818.8,839
5175,device_04,2025-11-13 04:38:24.194988,10,12,15,32.8,61,884.8,907
5176,device_05,2025-11-13 04:38:25.220684,0,0,265,31.2,63.8,709.5,696
5177,device_02,2025-11-13 04:38:45.102221,0,0,1143,34.6,51,922.1,949
5178,device_03,2025-11-13 04:39:01.042582,0,0,71,31.4,58,818.5,843
5179,device_04,2025-11-13 04:39:23.953786,0,0,16,32.8,61,888.7,908
5180,device_05,2025-11-13 04:39:25.191083,0,0,265,31.2,63.8,708.2,696
5181,device_02,2025-11-13 04:39:44.93522,0,0,1141,34.6,51,919.5,946
5182,device_03,2025-11-13 04:40:01.563165,20,20,71,31.4,58,820,843
5183,device_04,2025-11-13 04:40:24.038526,0,0,17,32.8,61,887,907
5184,device_05,2025-11-13 04:40:25.214836,0,0,266,31.2,63.8,711.4,695
5185,device_02,2025-11-13 04:40:44.867512,0,0,1141,34.6,51,917.9,946
5186,device_03,2025-11-13 04:41:01.045058,0,0,70,31.4,58,821.2,844
5187,device_04,2025-11-13 04:41:23.986902,0,0,15,32.8,61,887.8,907
5188,device_05,2025-11-13 04:41:25.232512,0,0,265,31.2,63.8,709.7,698
5189,device_02,2025-11-13 04:41:44.874372,0,0,1145,34.7,51,921.4,949
5190,device_03,2025-11-13 04:42:01.736343,0,0,71,31.5,58,821.8,845
5191,device_04,2025-11-13 04:42:24.026419,0,0,16,32.8,61,887.8,909
5192,device_05,2025-11-13 04:42:25.418435,0,0,266,31.2,63.8,711.2,697
5193,device_02,2025-11-13 04:42:44.873301,0,0,1147,34.5,51,921.8,949
5194,device_03,2025-11-13 04:43:01.153771,0,0,70,31.4,58,822.6,842
5195,device_04,2025-11-13 04:43:24.066821,0,0,16,32.8,61,888.4,909
5196,device_05,2025-11-13 04:43:25.244118,0,0,266,31.2,63.8,712.3,697
5197,device_02,2025-11-13 04:43:45.377406,28,31,1144,34.5,51,918,950
5198,device_03,2025-11-13 04:44:01.036571,0,0,70,31.4,58,820.5,843
5199,device_04,2025-11-13 04:44:24.041717,8,9,17,32.8,61,889.1,910
5200,device_05,2025-11-13 04:44:25.730746,29,30,265,31.2,63.8,711.6,700
5201,device_02,2025-11-13 04:44:44.914263,0,0,1147,34.4,51,922.1,949
5202,device_03,2025-11-13 04:45:01.050875,21,21,71,31.4,58,823.7,846
5203,device_04,2025-11-13 04:45:24.006622,0,0,17,32.8,61,888.3,908
5204,device_05,2025-11-13 04:45:25.15529,29,30,266,31.2,63.7,713.2,700
5205,device_02,2025-11-13 04:45:44.886822,0,0,1146,34.5,51,920.5,950
5206,device_03,2025-11-13 04:46:01.02479,0,0,72,31.3,58,824.6,847
5207,device_04,2025-11-13 04:46:24.557235,0,0,16,32.8,61,888.7,908
5208,device_05,2025-11-13 04:46:25.228346,0,0,266,31.2,63.7,713.2,699
5209,device_02,2025-11-13 04:46:44.843255,0,0,1144,34.4,51,921.6,951
5210,device_03,2025-11-13 04:47:01.058251,0,0,72,31.4,58,821.9,848
5211,device_04,2025-11-13 04:47:24.012878,0,0,17,32.8,61,887.1,909
5212,device_05,2025-11-13 04:47:25.185653,0,0,265,31.3,63.6,713.1,703
5213,device_02,2025-11-13 04:47:44.843286,0,0,1148,34.4,51,922.2,949
5214,device_03,2025-11-13 04:48:01.019581,0,0,72,31.5,58,822.7,844
5215,device_04,2025-11-13 04:48:24.688146,0,0,16,32.8,61,887.9,909
5216,device_05,2025-11-13 04:48:25.329703,0,0,266,31.3,63.5,715,700
5217,device_02,2025-11-13 04:48:44.889226,0,0,1145,34.5,51,920.2,952
5218,device_03,2025-11-13 04:49:01.081201,0,0,70,31.4,58,819.4,840
5219,device_04,2025-11-13 04:49:24.008302,0,0,16,32.8,61,889.2,910
5220,device_05,2025-11-13 04:49:25.321417,0,0,266,31.3,63.5,713.6,702
5221,device_02,2025-11-13 04:49:44.832879,23,24,1148,34.4,51,921.8,949
5222,device_03,2025-11-13 04:50:01.157443,0,0,71,31.5,58,818.1,840
5223,device_04,2025-11-13 04:50:24.251398,0,0,16,32.8,61,888.5,911
5224,device_05,2025-11-13 04:50:25.406402,0,0,266,31.3,63.5,714.8,706
5225,device_02,2025-11-13 04:50:44.84219,0,0,1149,34.5,51,921.7,952
5226,device_03,2025-11-13 04:51:01.07167,0,0,70,31.4,58,820.2,842
5227,device_04,2025-11-13 04:51:23.988702,0,0,18,32.8,61,891.8,911
5228,device_05,2025-11-13 04:51:25.256572,0,0,265,31.4,63.5,713.2,701
5229,device_02,2025-11-13 04:51:44.860609,0,0,1149,34.5,51,920.1,954
5230,device_03,2025-11-13 04:52:01.298735,0,0,71,31.4,58,822.7,847
5231,device_04,2025-11-13 04:52:23.956318,0,0,16,32.8,61,890.6,913
5232,device_05,2025-11-13 04:52:25.278543,0,0,266,31.4,63.5,715.1,700
